/c/en/enthusiast	Synonym	/c/en/fanatic	2.0	0.736
/c/en/fanatic	IsA	/c/en/person	2.0	0.086
/c/en/fanatic	DefinedAs	/c/en/follower_of_ideology	2.0	0.333
/c/en/fanatic	IsA	/c/en/enthusiast	2.0	0.736
/c/en/fanatic	Synonym	/c/en/overzealous	2.0	0.544
/c/en/fanaticism	RelatedTo	/c/en/fanatic	2.0	0.668
/c/en/fiend	Synonym	/c/en/fanatic	2.0	0.424
/c/en/fanatic	RelatedTo	/c/en/fanatical	1.0	0.876
/c/en/christofascist	RelatedTo	/c/en/fanatic	1.0	-0.029
/c/en/fanatics	FormOf	/c/en/fanatic	1.0	0.722
/c/en/fanatic	RelatedTo	/c/en/fan	1.0	0.591
/c/en/socialist	IsA	/c/en/fanatic	1.0	0.014
/c/en/immolator	RelatedTo	/c/en/fanatic	1.0	0.064
/c/en/zealot	Synonym	/c/en/fanatic	1.0	0.713
/c/en/macaddict	RelatedTo	/c/en/fanatic	1.0	0.072
/c/en/belieber	RelatedTo	/c/en/fanatic	1.0	0.355
/c/en/fiend	RelatedTo	/c/en/fanatic	1.0	0.424
/c/en/unfanatic	DerivedFrom	/c/en/fanatic	1.0	0.049
/c/en/fanatic	RelatedTo	/c/en/crank	1.0	0.104
/c/en/zealot	RelatedTo	/c/en/fanatic	1.0	0.713
/c/en/canaanite	RelatedTo	/c/en/fanatic	1.0	0.075
/c/en/fanatics	RelatedTo	/c/en/fanatic	1.0	0.722
/c/en/zealotic	RelatedTo	/c/en/fanatic	1.0	0.668
/c/en/fanatick	FormOf	/c/en/fanatic	1.0	0.912
/c/en/freak	Synonym	/c/en/fanatic	1.0	0.427
/c/en/fanatic	RelatedTo	/c/en/fan	1.0	0.591
/c/en/fanatic	Synonym	/c/en/fanatical	1.0	0.876
/c/en/fanaticize	DerivedFrom	/c/en/fanatic	1.0	0.668
/c/en/ecofanatic	DerivedFrom	/c/en/fanatic	1.0	0.054
/c/en/zogbot	RelatedTo	/c/en/fanatic	1.0	0.03
/c/en/lovatic	DerivedFrom	/c/en/fanatic	1.0	0.09
/c/en/fanaticize	RelatedTo	/c/en/fanatic	1.0	0.668
/c/en/fanatical	RelatedTo	/c/en/fanatic	1.0	0.876
/c/en/fanatical	Synonym	/c/en/fanatic	1.0	0.876
/c/en/dutertard	RelatedTo	/c/en/fanatic	1.0	0.277
/c/en/farb	RelatedTo	/c/en/fanatic	1.0	0.317
/c/en/lunatic_fringe	RelatedTo	/c/en/fanatic	1.0	0.537
/c/en/convulsionist	RelatedTo	/c/en/fanatic	1.0	0.07
/c/en/fanatic	RelatedTo	/c/en/zealous	1.0	0.487
/c/en/fiend	Synonym	/c/en/fanatic	1.0	0.424
/c/en/fanatick	FormOf	/c/en/fanatic	1.0	0.912
/c/en/bug	Synonym	/c/en/fanatic	1.0	0.117
/c/en/fanaticism	DerivedFrom	/c/en/fanatic	1.0	0.668
/c/en/maniac	RelatedTo	/c/en/fanatic	1.0	0.583
/c/en/monomaniac	Synonym	/c/en/fanatic	1.0	0.48
/c/en/extremist	RelatedTo	/c/en/fanatic	1.0	0.404
/c/en/mad_dog	RelatedTo	/c/en/fanatic	1.0	0.356
/c/en/fantigue	EtymologicallyRelatedTo	/c/en/fanatic	0.25	-0.012
